t,j,v,rows
2012,4,10856799.361000001,17242
2012,8,5050025.615,34501
2012,12,54583277.459,53974
2012,16,240987.296,1800
2012,20,1515017.352,14950
2012,24,29225270.982,62339
2012,28,1873564.9049999998,17845
2012,31,12960626.113,39815
2012,32,68237879.472,57143
2012,36,241768873.115,106275
2012,40,164224846.671,116329
2012,44,9656328.825000001,16007
2012,48,13040209.734000001,57217
2012,50,36717567.427,45068
2012,51,4480163.482,39860
2012,52,5720213.553,28364
2012,56,337791996.839,116479
2012,60,2562378.1109999996,14248
2012,64,1090021.868,8750
2012,68,9310760.907,45480
2012,70,10124856.4,60158
2012,72,9426854.406,20039
2012,76,236450358.04500002,87757
2012,84,1386613.226,16071
2012,86,119384.036,644
2012,90,487490.54400000005,9697
2012,92,3273047.438,5042
2012,96,4979872.74,34498
2012,100,34715613.52,70974
2012,104,15453934.672000002,22714
2012,108,1097114.7249999999,15280
2012,112,44732773.618,61141
2012,116,13851146.183,23098
2012,120,7324822.304,38509
2012,124,451569490.695,139308
2012,132,809213.1830000001,16623
2012,136,1812071.783,5152
2012,140,438238.928,4932
2012,144,18867102.916,54136
2012,148,799406.3809999999,6432
2012,152,78354240.135,80851
2012,156,1465335548.514,133483
2012,162,48090.65,891
2012,166,16948.388,285
2012,170,57064716.343,70538
2012,174,287185.46,8854
2012,175,353413.98,4591
2012,178,8106551.245,29816
2012,180,5891242.052,20836
2012,184,126556.43699999999,3304
2012,188,18582649.279999997,60036
2012,191,21443724.961,82658
2012,192,6596660.389,21835
2012,196,11771335.351,53231
2012,203,140782269.398,105406
2012,204,4634340.99,17399
2012,208,92492891.536,103904
2012,212,319269.983,12556
2012,214,18078304.405,54785
2012,218,26015470.123,50796
2012,222,10548786.84,45172
2012,226,2585891.824,14999
2012,231,13042642.144,42662
2012,232,554855.431,4612
2012,233,20867764.266,71240
2012,238,129947.17799999999,1284
2012,242,2355843.804,24943
2012,246,74254557.331,88475
2012,251,656209729.351,166913
2012,258,1729255.321,30847
2012,260,30621.302,1361
2012,262,3226592.454,10755
2012,266,5874599.178,31961
2012,268,8550041.186,49190
2012,270,974580.205,16697
2012,275,4690129.78,14897
2012,276,1074701537.279,185603
2012,288,16668754.636,62707
2012,292,16704813.925,6719
2012,296,179332.69700000001,7853
2012,300,62969703.356,74913
2012,304,919067.864,13592
2012,308,354389.147,14942
2012,316,1192893.393,4798
2012,320,17364992.225,49312
2012,324,3333994.775,15973
2012,328,2241684.167,21318
2012,332,3029167.866,12068
2012,340,10661126.686,42016
2012,344,574632191.381,88957
2012,348,91487148.617,83554
2012,352,5852904.593,52608
2012,360,195471258.576,80520
2012,364,68971440.437,35175
2012,368,43821368.465,28218
2012,372,73093204.474,74238
2012,376,68264603.009,72103
2012,380,482022581.331,137844
2012,384,10255137.611,44025
2012,388,6800119.676,27701
2012,392,845729531.766,98645
2012,398,44621801.927,68859
2012,400,24449611.762000002,52154
2012,404,16271083.761,34229
2012,408,4214029.234,6339
2012,410,504876757.231,105638
2012,414,25405490.444,40377
2012,417,6538761.211,25755
2012,418,5839270.551,11856
2012,422,23763843.733,64268
2012,426,1571998.003,6894
2012,428,19367413.026,63571
2012,430,12182122.249,12175
2012,434,21985378.343,27659
2012,440,32620590.987,70116
2012,442,24641673.41,52817
2012,446,8208432.882999999,21890
2012,450,2577338.09,30368
2012,454,2589366.881,22478
2012,458,199126430.759,87158
2012,462,1698385.452,31798
2012,466,3872662.79,21833
2012,470,13419735.381,39560
2012,478,4807611.902,17500
2012,480,5553369.245,48104
2012,484,362441677.69500005,102458
2012,490,288049468.911,86178
2012,496,7086166.073,17513
2012,498,5293058.402,46769
2012,499,2590711.54,38995
2012,500,40761.821,5372
2012,504,46888050.884,62864
2012,508,7978041.02,32502
2012,512,28819971.637,49187
2012,516,7954038.8610000005,23671
2012,520,38751.481,1315
2012,524,6802188.254,22664
2012,528,564607953.855,136759
2012,531,4642193.024999999,15943
2012,533,2368952.414,19841
2012,534,702766.0800000001,2236
2012,535,33075.945999999996,101
2012,540,3130406.68,37938
2012,548,511358.785,6793
2012,554,38390076.227,81750
2012,558,6848094.855,40814
2012,562,2042947.0550000002,17720
2012,566,47719437.61,57280
2012,570,14770.791,1146
2012,574,18368.772,1178
2012,579,90097379.586,98859
2012,580,86185.44,1254
2012,583,237483.174,9678
2012,584,8712039.029,3221
2012,585,163491.10499999998,10937
2012,586,47468852.471,56572
2012,591,52636118.115,55571
2012,598,8993123.411,33946
2012,600,12198524.603,34039
2012,604,58475468.372,66388
2012,608,75506693.245,63413
2012,612,5997.227000000001,103
2012,616,195454754.689,113970
2012,620,74872479.695,73505
2012,624,306165.24,4226
2012,626,681312.802,5674
2012,634,27791247.937,50348
2012,642,69651238.703,91215
2012,643,327204946.29899997,123192
2012,646,1760594.455,21499
2012,654,77108.155,1889
2012,659,327231.48699999996,11247
2012,660,49807.195999999996,1616
2012,662,2031350.8199999998,17344
2012,666,52548.625,2663
2012,670,493009.66599999997,16465
2012,674,356073.989,3101
2012,678,195976.886,6524
2012,682,163257913.882,76168
2012,686,7809116.276,35481
2012,688,19130880.923,79082
2012,690,2241243.491,32422
2012,694,1484308.329,11849
2012,699,490147522.807,124740
2012,702,386682914.446,110227
2012,703,73401724.693,78440
2012,704,122612637.329,73476
2012,705,28487076.621,79978
2012,706,1664252.14,4262
2012,710,115165965.53,118313
2012,716,7181796.668,31433
2012,724,335614607.496,127569
2012,728,123301.329,1332
2012,729,9697063.505,34446
2012,740,2077490.3059999999,17488
2012,748,1970311.136,12303
2012,752,158706352.318,102413
2012,757,310428278.621,125084
2012,760,7966684.796,17882
2012,762,3937236.88,10024
2012,764,239502535.58900002,105363
2012,768,6990960.549000001,16648
2012,772,56651.59299999999,505
2012,776,222778.90099999998,11212
2012,780,10321842.409,35169
2012,784,247833025.274,124610
2012,788,26069422.344,52512
2012,792,208039672.49400002,100002
2012,795,8205091.432,17076
2012,796,334997.43799999997,5604
2012,798,177583.389,1568
2012,800,6069360.554,38790
2012,804,89412392.28,84094
2012,807,6770368.871,52795
2012,818,80097983.102,72175
2012,826,637963134.43,147416
2012,834,12260585.643,54280
2012,842,2270579290.577,179450
2012,854,3762082.838,24084
2012,858,12666210.65,48108
2012,860,10627169.558,19515
2012,862,59757293.283,63633
2012,876,49696.01,2635
2012,882,409322.852,10313
2012,887,13627452.369,25973
2012,894,8913158.865,34910
