max_depth,n_estimators,mean_validation_ap
2,150,0.41491530190664166
2,400,0.4159179861143336
3,150,0.41783099775376864
3,400,0.4119680911024552
4,150,0.42500578848891796
4,400,0.41414822379268684
